tipo,latitude,longitude,bright,date,admin2,admin3,country_code,country_es
48h,44.54602,18.50706,299.55,27 de julio,Cargando...,,,
48h,43.0878,24.17381,297.36,27 de julio,"3082, Zlatna Panega, Yablanitsa, Lovech, Bulgaria",,,
48h,43.28119,23.46457,301.9,27 de julio,Cargando...,,,
48h,44.28903,18.12996,298.4,27 de julio,"Podborje, Municipio de Kakanj, Cantón Zenica-Doboj, Federación de Bosnia y Herzegovina, Bosnia y Herzegovina / Bosnia y Herzegovina",,,
48h,42.71628,24.17045,328.45,27 de julio,Cargando...,,,
48h,45.42789,11.00279,318.33,27 de julio,Cargando...,,,
48h,45.50893,10.24614,313.99,27 de julio,"Alfa Acciai S.p.A., 152, Via San Polo, Caso San Polo, Zona Este, Brescia, Lombardía, 25134, Italia",,,
48h,45.46161,10.45386,306.2,27 de julio,Cargando...,,,
48h,45.46089,10.45879,307.45,27 de julio,"Via Faccendina, Feralpi Siderurgica, Lonato del Garda, Brescia, Lombardía, 25017, Italia",,,
48h,41.02238,28.54957,298.67,27 de julio,Cargando...,,,
48h,45.86678,4.66113,299.6,27 de julio,Cargando...,,,
48h,45.14657,9.94041,330.75,27 de julio,Cargando...,,,
48h,45.14587,9.94537,326.66,27 de julio,"Via Acquaviva, Cavatigozzi, Cremona, Lombardía, 26100, Italia",,,
48h,42.65773,20.68949,323.96,27 de julio,Cargando...,,,
48h,42.65624,20.69542,302.34,27 de julio,Cargando...,,,
48h,44.67924,10.06918,304.12,27 de julio,Cargando...,,,
48h,43.12643,18.24688,296.19,27 de julio,"Jugovići, Municipio de Nevesinje / Municipio de Nevesinje, República Srpska / República Srpska, Bosnia y Herzegovina / Bosnia y Herzegovina",,,
48h,43.11704,17.981,310.49,27 de julio,Cargando...,,,
48h,43.11612,17.98514,303.7,27 de julio,Cargando...,,,
48h,43.11113,17.98839,308.88,27 de julio,Cargando...,,,
48h,43.17302,17.66808,305.8,27 de julio,Cargando...,,,
48h,43.17207,17.67241,306.99,27 de julio,Cargando...,,,
48h,43.10562,17.97469,304.17,27 de julio,Cargando...,,,
48h,42.32927,20.35299,310.81,27 de julio,Cargando...,,,
48h,42.3301,20.35333,302.64,27 de julio,Cargando...,,,
48h,42.3351,20.29301,299.23,27 de julio,"Gjakova, Municipio de Gjakova / Opština Đakovica, Región de Gjakova / Đakovički okrug, 50000, Kosovo / Kosovo",,,
48h,42.33357,20.29922,300.68,27 de julio,"Gjakova, Municipio de Gjakova / Opština Đakovica, Región de Gjakova / Đakovički okrug, 50000, Kosovo / Kosovo",,,
48h,42.32035,20.35285,302.65,27 de julio,Cargando...,,,
48h,42.31857,20.36012,309.91,27 de julio,Cargando...,,,
48h,42.33236,20.28419,325.18,27 de julio,"Gjakova, Municipio de Gjakova / Opština Đakovica, Región de Gjakova / Đakovički okrug, 50000, Kosovo / Kosovo",,,
48h,42.33093,20.28996,316.81,27 de julio,"Gjakova, Municipio de Gjakova / Opština Đakovica, Región de Gjakova / Đakovički okrug, 50000, Kosovo / Kosovo",,,
48h,42.32947,20.29591,317.29,27 de julio,"Gjakova, Municipio de Gjakova / Opština Đakovica, Región de Gjakova / Đakovički okrug, 50000, Kosovo / Kosovo",,,
48h,42.32784,20.30254,311.88,27 de julio,"Gjakova, Municipio de Gjakova / Opština Đakovica, Región de Gjakova / Đakovički okrug, 50000, Kosovo / Kosovo",,,
48h,42.31733,20.34516,305.14,27 de julio,Cargando...,,,
48h,42.31596,20.3507,313.26,27 de julio,Cargando...,,,
48h,42.31433,20.35726,299.98,27 de julio,Cargando...,,,
48h,42.30993,20.35516,339.58,27 de julio,Cargando...,,,
48h,42.32954,20.27571,298.73,27 de julio,Cargando...,,,
48h,42.32808,20.28162,307.4,27 de julio,"Gjakova, Municipio de Gjakova / Opština Đakovica, Región de Gjakova / Đakovički okrug, 50000, Kosovo / Kosovo",,,
48h,42.31142,20.3491,302.32,27 de julio,Cargando...,,,
48h,42.32536,20.27271,306.94,27 de julio,Cargando...,,,
48h,42.32118,20.26974,304.88,27 de julio,Cargando...,,,
48h,42.31504,20.27473,304.24,27 de julio,Cargando...,,,
48h,42.31325,20.28197,300.46,27 de julio,Cargando...,,,
48h,42.56912,19.04878,303.08,27 de julio,Cargando...,,,
48h,41.3822,23.59112,305.11,27 de julio,"96, > Korifi Tsolias, Municipio de Kato Nevrokopi, Unidad Regional de Drama, Región de Macedonia Oriental y Tracia, Administración Descentralizada de Macedonia - Tracia, Grecia",,,
48h,41.38365,23.5651,317.14,27 de julio,Cargando...,,,
48h,41.3826,23.56878,304.71,27 de julio,Cargando...,,,
48h,41.37278,23.58213,295.87,27 de julio,Cargando...,,,
48h,41.36675,23.58221,303.69,27 de julio,Cargando...,,,
48h,41.38366,23.56448,307.01,27 de julio,Cargando...,,,
48h,41.38261,23.5682,313.69,27 de julio,Cargando...,,,
48h,41.37288,23.58158,296.67,27 de julio,Cargando...,,,
48h,41.36688,23.58164,297.3,27 de julio,Cargando...,,,
48h,44.3782,8.29148,305.33,27 de julio,Cargando...,,,
48h,42.28392,18.92674,331.95,27 de julio,"M-10, Municipio de Budva, 85316, Montenegro / Montenegro",,,
48h,42.28273,18.93179,320.14,27 de julio,Cargando...,,,
48h,42.28504,18.92199,302.68,27 de julio,"M-10, Municipio de Budva, 85316, Montenegro / Montenegro",,,
48h,43.4393,12.81804,299.31,27 de julio,Cargando...,,,
48h,43.36682,12.80186,301.86,27 de julio,Cargando...,,,
48h,43.36547,12.54772,314.93,27 de julio,"Semonte, Le Trosciacce, Semonte-Casamorcia, Gubbio, Perugia, Umbría, 06024, Italia",,,
48h,41.95531,19.40355,304.86,27 de julio,"Markcokaj, Mali i Gjymt, Dajç, Shkodër Municipality, Shkodër District, Northern Albania, 4019, Albania",,,
48h,41.95391,19.40938,310.67,27 de julio,"Selmanaj (Mali i Gjymt), Mali i Gjymt, Dajç, Municipio de Shkodër, Distrito de Shkodra, Norte de Albania, 4019, Albania",,,
48h,41.91372,19.51681,320.44,27 de julio,"Shkrel (Mali i Jushit), Mali i Jushit, Bushat, municipio de Vau-Dejës, distrito de Shkodra, Albania del Norte, Albania",,,
48h,41.90803,19.52059,311.61,27 de julio,Cargando...,,,
48h,41.89155,19.45119,314.55,27 de julio,Cargando...,,,
48h,41.88718,19.44956,307.1,27 de julio,Cargando...,,,
48h,41.88595,19.45461,303.48,27 de julio,Cargando...,,,
48h,41.85466,19.56281,320.98,27 de julio,Cargando...,,,
48h,41.87313,19.46807,305.21,27 de julio,Cargando...,,,
48h,41.84916,19.56572,313.55,27 de julio,Cargando...,,,
48h,41.89317,19.45249,307.81,27 de julio,Cargando...,,,
48h,41.88882,19.4508,313.63,27 de julio,Cargando...,,,
48h,41.88315,19.4547,303.85,27 de julio,Cargando...,,,
48h,41.85966,19.55312,307.13,27 de julio,Cargando...,,,
48h,41.85671,19.56545,308.47,27 de julio,"Lagjja e Re, Shengjin, Lezhë Municipality, Lezhë District, Northern Albania, 4503, Albania",,,
48h,41.85274,19.56203,313.4,27 de julio,"Lagjja e Re, Shengjin, Lezhë Municipality, Lezhë District, Northern Albania, 4503, Albania",,,
48h,41.85122,19.5684,311.49,27 de julio,"Lagjja e Re, Shengjin, Lezhë Municipality, Lezhë District, Northern Albania, 4503, Albania",,,
48h,41.24031,21.02274,299.5,27 de julio,Cargando...,,,
48h,40.70189,22.95092,307.57,27 de julio,Cargando...,,,
48h,43.79503,7.37576,316.86,27 de julio,Cargando...,,,
48h,41.50157,19.74422,303.51,27 de julio,Cargando...,,,
48h,41.14047,20.76877,322.64,27 de julio,Cargando...,,,
48h,43.45375,5.45989,301.96,27 de julio,Cargando...,,,
48h,42.44998,12.27837,328.31,27 de julio,"Soriano nel Cimino, Viterbo, Lacio, 01038, Italia",,,
48h,43.44852,4.89484,324.64,27 de julio,Cargando...,,,
48h,43.44397,4.90074,304.41,27 de julio,"ArcelorMittal Fos-sur-Mer, Fos-sur-Mer, Istres, Bocas del Ródano, Provenza-Alpes-Costa Azul, Francia metropolitana, 13270, Francia",,,
48h,43.44147,4.88664,303.11,27 de julio,"ArcelorMittal Fos-sur-Mer, Fos-sur-Mer, Istres, Bocas del Ródano, Provenza-Alpes-Costa Azul, Francia metropolitana, 13270, Francia",,,
48h,43.44078,4.89333,304.67,27 de julio,"ArcelorMittal Fos-sur-Mer, Fos-sur-Mer, Istres, Bocas del Ródano, Provenza-Alpes-Costa Azul, Francia metropolitana, 13270, Francia",,,
48h,43.43692,4.89257,307.67,27 de julio,"ArcelorMittal Fos-sur-Mer, Fos-sur-Mer, Istres, Bocas del Ródano, Provenza-Alpes-Costa Azul, Francia metropolitana, 13270, Francia",,,
48h,43.43237,4.89846,306.86,27 de julio,"ArcelorMittal Fos-sur-Mer, Fos-sur-Mer, Istres, Bocas del Ródano, Provenza-Alpes-Costa Azul, Francia metropolitana, 13270, Francia",,,
48h,38.73844,26.94353,308.85,27 de julio,Cargando...,,,
48h,41.67646,15.90942,302.73,27 de julio,Cargando...,,,
48h,41.67704,15.90835,305.74,27 de julio,Cargando...,,,
48h,41.66481,15.85174,334.83,27 de julio,"Via San Salvatore, Manfredonia, Foggia, Apulia, Italia",,,
48h,41.66103,15.85082,344.29,27 de julio,"Via San Salvatore, Manfredonia, Foggia, Apulia, Italia",,,
48h,41.7927,15.18292,327.35,27 de julio,Cargando...,,,
48h,38.73772,26.94268,308.57,27 de julio,Cargando...,,,
48h,41.74306,15.08551,332.61,27 de julio,Cargando...,,,
48h,41.69471,15.08048,310.62,27 de julio,Cargando...,,,
48h,43.11714,5.86503,305.88,27 de julio,Cargando...,,,
48h,42.00829,12.71645,308.21,27 de julio,"SP24a, Guidonia, Guidonia Montecelio, Roma Capitale, Lacio, 00012, Italia",,,
48h,40.47088,19.46592,304.33,27 de julio,Cargando...,,,
48h,43.53993,-5.83501,304.67,27 de julio,Cargando...,,,
48h,43.52622,-5.73604,319.36,27 de julio,"Carretera de Veriña a San Andrés, La Cruz, Gijón / Xixón, 33691, España",,,
48h,43.54195,-5.83492,305.37,27 de julio,Cargando...,,,
48h,43.52774,-5.73586,318.95,27 de julio,"Camin de los Blancos, Les Quemaes, Gijón / Xixón, 33691, España",,,
48h,43.52766,-5.72865,296.34,27 de julio,"Camín de Serín, Distrito Oeste, Gijón / Xixón, 33393, España",,,
48h,43.41365,-3.83934,299.7,27 de julio,Cargando...,,,
48h,40.87367,16.9998,319.75,27 de julio,Cargando...,,,
48h,43.41189,-3.83875,301.79,27 de julio,Cargando...,,,
48h,40.62744,18.00235,307.05,27 de julio,"Camino a Pandi, Brindisi, Puglia, Italia",,,
48h,38.25666,26.34181,305.71,27 de julio,"Alaçatı Mahallesi, Çeşme, İzmir, Aegean Region, 35937, Türkiye",,,
48h,39.54771,21.79908,337.01,27 de julio,Cargando...,,,
48h,40.422,18.24785,304.74,27 de julio,Cargando...,,,
48h,40.43064,18.15192,325.06,27 de julio,Cargando...,,,
48h,40.6637,16.99856,350.27,27 de julio,Cargando...,,,
48h,40.95303,15.67062,301.58,27 de julio,Cargando...,,,
48h,40.6645,16.9967,334.12,27 de julio,"Masseria Semeraro, Mottola, Taranto, Apulia, 74017, Italia",,,
48h,40.66349,17.00135,332.36,27 de julio,Cargando...,,,
48h,40.503660000000004,17.21393,310.74,27 de julio,Cargando...,,,
48h,40.50481,17.21675,307,27 de julio,Cargando...,,,
48h,40.50079,17.21522,308.74,27 de julio,Cargando...,,,
48h,41.05216,14.40791,302.68,27 de julio,"Via Cese, Maddaloni, Caserta, Campania, 82015, Italia",,,
48h,39.72102,20.17653,338.04,27 de julio,"Shalës, Markat, Konispol Municipality, Vlora District, Southern Albania, 9708, Albania",,,
48h,39.71967,20.18183,331.76,27 de julio,"Shalës, Markat, Konispol Municipality, Vlora District, Southern Albania, 9708, Albania",,,
48h,39.71824,20.18743,325.06,27 de julio,"Ninat, Markat, Konispol Municipality, Vlora District, Southern Albania, 9708, Albania",,,
48h,39.71594,20.17597,367,27 de julio,"Shalës, Markat, Konispol Municipality, Vlora District, Southern Albania, 9708, Albania",,,
48h,39.71466,20.181,319.73,27 de julio,"Shalës, Markat, Konispol Municipality, Vlora District, Southern Albania, 9708, Albania",,,
48h,39.71096,20.17503,340.42,27 de julio,Cargando...,,,
48h,39.70966,20.18012,340.2,27 de julio,Cargando...,,,
48h,39.70485,20.17851,335.53,27 de julio,Cargando...,,,
48h,39.70641,20.17241,311.04,27 de julio,Cargando...,,,
48h,39.96144,18.32332,304.55,27 de julio,"San Giovacchino, Miggiano, Lecce, Apulia, 73035, Italia",,,
48h,39.95586,18.32712,304.07,27 de julio,Cargando...,,,
48h,40.06136,15.34141,313.29,27 de julio,Cargando...,,,
48h,42.08202,-1.8157,303.03,27 de julio,Cargando...,,,
48h,42.08505,-1.81224,304.08,27 de julio,Cargando...,,,
48h,40.57639,0.53866,305.31,27 de julio,Cargando...,,,
48h,37.75228,14.99108,352.99,27 de julio,Cargando...,,,
48h,37.75096,14.99725,334.37,27 de julio,Cargando...,,,
48h,37.75341,14.98574,319.27,27 de julio,Cargando...,,,
48h,37.75496,14.99804,295.84,27 de julio,Cargando...,,,
48h,37.75241,14.99059,349.79,27 de julio,Cargando...,,,
48h,37.75114,14.99667,345.05,27 de julio,Cargando...,,,
48h,37.75351,14.9853,313.49,27 de julio,Cargando...,,,
48h,37.74958,14.98445,300.64,27 de julio,Cargando...,,,
48h,37.74849,14.98973,312.54,27 de julio,Cargando...,,,
48h,37.20951,15.1693,306.97,27 de julio,Cargando...,,,
48h,37.49531,13.52167,307.05,27 de julio,Cargando...,,,
48h,37.49165,13.52075,305.37,27 de julio,Cargando...,,,
48h,36.67698,9.92097,316.34,27 de julio,Cargando...,,,
48h,36.78847,7.70178,324.01,27 de julio,Cargando...,,,
48h,36.8771,6.94392,313.95,27 de julio,Cargando...,,,
48h,36.86812,6.98334,305.66,27 de julio,Cargando...,,,
48h,36.86519,6.95507,310.8,27 de julio,Cargando...,,,
48h,36.86325,6.95643,310.78,27 de julio,Cargando...,,,
48h,36.76131,7.30682,317.66,27 de julio,"CW 128, Hadjar Essoud, Bekkouche Lakhdar ⴱⴻⴽⴽⵓⵛ ⵍⴻⵅⴹⴻⵔ Bekkouche Lakhdar, Daira Ben Azzouz, Skikda, Algérie ⵍⵣⵣⴰⵢⴻⵔ Argelia",,,
48h,36.7479,6.25404,326.64,27 de julio,Cargando...,,,
48h,36.74729,6.25864,305.11,27 de julio,Cargando...,,,
48h,37.63559,-4.36348,311.92,27 de julio,Cargando...,,,
48h,36.33652,5.48221,303.02,27 de julio,Cargando...,,,
48h,36.33305,5.4815,307.2,27 de julio,Cargando...,,,
48h,36.59948,2.87658,309.54,27 de julio,Benkhelil,,,
48h,36.08667,6.8042,306.19,27 de julio,Cargando...,,,
48h,36.17572,5.57348,306.65,27 de julio,"Machtet Khangua, Ouled Sabor ⵡⵍⴰⴷ ⵚⴰⴱⴻⵔ Ouled Sabre, Daïra Guidjel, Sétif, Algérie ⵍⵣⵣⴰⵢⴻⵔ Argelia",,,
48h,36.18132,3.75011,299.45,27 de julio,Cargando...,,,
48h,36.17756,3.74957,298.13,27 de julio,Cargando...,,,
48h,35.8699,6.02486,313.62,27 de julio,"RN 75, Douar Ouled Sbaa, Aïn Djasser ⵙⵙⴻⴱⵜ ⴱⵓⵖⵣⴰⵍ عين جاسر, Daïra de Aïn Djasser, Batna, Argelia ⵍⵣⵣⴰⵢⴻⵔ الجزا ئر",,,
48h,35.86928,6.02939,304.12,27 de julio,"RN 75, Douar Ouled Sbaa, Aïn Djasser ⵙⵙⴻⴱⵜ ⴱⵓⵖⵣⴰⵍ عين جاسر, Daïra de Aïn Djasser, Batna, Argelia ⵍⵣⵣⴰⵢⴻⵔ الجزا ئر",,,
48h,35.8063,6.13259,306.29,27 de julio,Cargando...,,,
48h,36.14013,2.92905,309.56,27 de julio,Cargando...,,,
48h,35.88111,4.44696,316.8,27 de julio,Argelia,,,
48h,35.55123,6.86818,321.93,27 de julio,Cargando...,,,
48h,36.13249,1.24013,305.86,27 de julio,"Zone Industrielle Oued Sly-Chlef, Oued Sly ⵡⴰⴷ ⵙⵍⵉ Oued Sly, Daïra Boukadir, Chlef, 02011, Algérie ⵍⵣⵣⴰⵢⴻⵔ Argelia",,,
48h,36.13007,1.23817,306.66,27 de julio,"Zone Industrielle Oued Sly-Chlef, Oued Sly ⵡⴰⴷ ⵙⵍⵉ Oued Sly, Daïra Boukadir, Chlef, 02011, Algérie ⵍⵣⵣⴰⵢⴻⵔ Argelia",,,
48h,35.23227,8.17302,310.85,27 de julio,el agua es blanca,,,
48h,35.71077,4.47502,309.49,27 de julio,"CW 1, M'Sila The Problem, Daïra M'Sila, M'Sila, 28000, Argelia Argelia",,,
48h,35.3498,5.76205,323.58,27 de julio,"RN 28, La empresa cementera de Ain-Touta SCIMAT, Legridet, Tilatou ⵜⵉⵍⴰⵜⵓ تيلاطو, Daïra de Seggana, Batna, Argelia ⵍⵣⵣⴰⵢⴻⵔ الجزائر",,,
48h,34.93729,8.52961,306.96,27 de julio,Cargando...,,,
48h,35.80835,-0.26285,302.54,27 de julio,Cargando...,,,
48h,35.80785,-0.25696,319.67,27 de julio,"CW 5A, Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bethioua, Daïra Bethioua, Orán, Algérie ⵍⵣⵣⴰⵢⴻⵔ Argelia",,,
48h,34.98175,5.71583,329.02,27 de julio,Cargando...,,,
48h,35.5682,-0.93773,305.58,27 de julio,"CW 20, Haï El Hamri, Boutlelis ⴱⵓⵜⵍⵉⵍⵉⵙ Boutlelis, Daïra Boutlelis, Orán, Algérie ⵍⵣⵣⴰⵢⴻⵔ Argelia",,,
48h,35.5691,-0.93829,301.27,27 de julio,"CW 20, Haï El Hamri, Boutlelis ⴱⵓⵜⵍⵉⵍⵉⵙ Boutlelis, Daïra Boutlelis, Orán, Algérie ⵍⵣⵣⴰⵢⴻⵔ Argelia",,,
48h,34.505,6.98054,321.33,27 de julio,Cargando...,,,
48h,34.43785,2.05853,309.22,27 de julio,Cargando...,,,
48h,34.59672,-2.34857,305.14,27 de julio,Cargando...,,,
48h,65.76901,24.19107,332.81,27 de julio,Cargando...,,,
48h,65.76591,24.18805,330.35,27 de julio,Cargando...,,,
48h,65.562970000000007,22.21956,323.66,27 de julio,"Stålverksvägen, Svartöstan, Luleå, Municipio de Luleå, Condado de Norrbotten, 974 38, Suecia",,,
48h,65.56418,22.21158,306.58,27 de julio,"Elstråksvägen, Örnäset, Luleå, Municipio de Luleå, Condado de Norrbotten, 974 38, Suecia",,,
48h,65.56176,22.22754,309.53,27 de julio,Cargando...,,,
48h,64.64724,24.43002,313.96,27 de julio,Cargando...,,,
48h,64.66495,21.28271,331.76,27 de julio,"Näsuddsvägen, Municipio de Skellefteå, Condado de Västerbotten, 932 32, Suecia",,,
48h,63.70197,22.71342,303.11,27 de julio,Cargando...,,,
48h,62.59553,25.74551,300.92,27 de julio,"Kiskotie, Äänekoski, región de Äänekoski, Finlandia central, Oficina de administración regional de Finlandia occidental e interior, Finlandia continental, 44101, Finlandia",,,
48h,59.53013,34.14725,322.64,27 de julio,Cargando...,,,
48h,61.0295,28.17098,300.54,27 de julio,Cargando...,,,
48h,60.90813,26.66364,299.29,27 de julio,"Putkisillantie, UPM Kymi, Myllyhuoko, Kuusankoski, Kouvola, Kouvola region, Kymenlaakso, Oficina de Administración Regional del Sur de Finlandia, Finlandia continental, 45720, Finlandia",,,
48h,59.38675,28.46334,311.11,27 de julio,Cargando...,,,
48h,53.44671,34.42173,299.61,27 de julio,"Ciudad hospitalaria, Fokino, Fokino urban District, Briansk region, Central Federal District, 242610, Rusia",,,
48h,53.44152,34.41689,313.94,27 de julio,"Tolstoy lane, Fokino, Fokino urban District, Briansk region, Central Federal District, 242610, Rusia",,,
48h,53.44239,34.41661,326.84,27 de julio,Cargando...,,,
48h,52.28522,32.80986,295.97,27 de julio,Cargando...,,,
48h,57.06311,9.9798,312.14,27 de julio,"Rørdalsvej, Sølyst, Aalborg, Aalborg Municipality, Región de Jutlandia Septentrional, 9220, Dinamarca",,,
48h,57.0638,9.97417,298.9,27 de julio,"44C, Rørdalsvej, Sølyst, Aalborg, Aalborg Municipality, Region Nordjylland, 9220, Dinamarca",,,
48h,57.06296,9.98248,299.13,27 de julio,Cargando...,,,
48h,52.28904,32.81531,299.03,27 de julio,"83, calle Pervomaiskaya, Kurkovichi, distrito municipal de Starodubsky, región de Bryansk, Distrito Federal Central, Rusia",,,
48h,53.26941,24.44352,311.09,27 de julio,Cargando...,,,
48h,53.26416,24.44668,298.16,27 de julio,Cargando...,,,
48h,53.2589,24.44985,298.51,27 de julio,"Р44, consejo municipal de Krasnoselsky, distrito de Vaukavy, región de Grodno, 231911, Bielorrusia",,,
48h,48.33294,33.7788,296.68,27 de julio,Cargando...,,,
48h,48.32693,33.7737,295.57,27 de julio,Cargando...,,,
48h,48.32904,33.7823,303.89,27 de julio,Cargando...,,,
48h,51.14101,23.55119,295.1,27 de julio,Cargando...,,,
48h,52.4908,13.83875,298.17,27 de julio,Cargando...,,,
48h,53.63515,-0.25013,298.15,27 de julio,Cargando...,,,
48h,53.63499,-0.24432,306.65,27 de julio,Cargando...,,,
48h,50.9313,21.67686,313.32,27 de julio,Cargando...,,,
48h,53.57777,-0.60989,295.96,27 de julio,"East Boundary Road, British Steel Ltd (Scunthorpe Steelworks), New Brumby, Scunthorpe, North Lincolnshire, Inglaterra, DN16 1AW, Reino Unido",,,
48h,53.56638,-0.5924,296.18,27 de julio,"Scrap Bay Road, British Steel Ltd (Scunthorpe Steelworks), Broughton, North Lincolnshire, Inglaterra, DN16 3RJ, Reino Unido",,,
48h,53.57825,-0.60923,296.19,27 de julio,"East Boundary Road, British Steel Ltd (Scunthorpe Steelworks), New Brumby, Scunthorpe, North Lincolnshire, Inglaterra, DN16 1AW, Reino Unido",,,
48h,53.56678,-0.59169,299.8,27 de julio,Cargando...,,,
48h,52.17296,14.62925,333.78,27 de julio,Cargando...,,,
48h,52.17557,14.61276,302.67,27 de julio,Cargando...,,,
48h,52.17234,14.61141,316.22,27 de julio,Cargando...,,,
48h,52.16973,14.62789,302.96,27 de julio,"Straße 20, ArcelorMittal, Schönfließ, Eisenhüttenstadt, Oder-Spree, Brandeburgo, 15890, Alemania",,,
48h,53.34113,-1.75638,301.35,27 de julio,Cargando...,,,
48h,50.80644,20.52951,301.74,27 de julio,Cargando...,,,
48h,51.68967,15.98301,297.33,27 de julio,"Huta Miedzi ""Głogów"", 292, Kłoda, Żukowice commune, Głogów poviat, voivodato de Baja Silesia, 67-232, Polonia",,,
48h,51.68643,15.98156,334.86,27 de julio,"Huta Miedzi ""Głogów"", 292, Kłoda, Żukowice commune, Głogów poviat, voivodato de Baja Silesia, 67-232, Polonia",,,
48h,51.10432,18.93845,314.05,27 de julio,Cargando...,,,
48h,51.10564,18.93826,303.97,27 de julio,Cargando...,,,
48h,51.10439,18.94451,301.04,27 de julio,Cargando...,,,
48h,53.27274,-1.19977,298.56,27 de julio,Cargando...,,,
48h,51.17891,16.11168,340.45,27 de julio,Cargando...,,,
48h,52.49591,4.61266,324.33,27 de julio,Cargando...,,,
48h,52.49155,4.61182,326.65,27 de julio,Cargando...,,,
48h,52.49108,4.61872,314.44,27 de julio,Cargando...,,,
48h,52.48765,4.6041,296.28,27 de julio,Cargando...,,,
48h,52.48468,4.58249,305.43,27 de julio,"Reyndersweg, Velsen-Noord, Velsen, Holanda Septentrional, Países Bajos, 1949 AZ, Países Bajos",,,
48h,52.48421,4.58947,314.61,27 de julio,Cargando...,,,
48h,52.48375,4.5964,308.37,27 de julio,Cargando...,,,
48h,52.49138,4.61259,306.03,27 de julio,Cargando...,,,
48h,52.49089,4.61947,301.16,27 de julio,Cargando...,,,
